:MSR 	2	 # No. of measurement in file
:SYS BDS 0 # Beam Data Scanner System
#
# RFA300 ASCII Measurement Dump ( BDS format )
#
# Measurement number 	1
#
%VNR 1.0
%MOD 	RAT
%TYP 	SCN 
%SCN 	DIA 
%FLD 	ION 
%DAT 	09-08-2015 
%TIM 	14:54:12 
%FSZ 	400	400
%BMT 	PHO	   10.0
%SSD 	900
%BUP 	0
%BRD 	1000
%FSH 	-1
%ASC 	0
%WEG 	0
%GPO 	0
%CPO 	0
%MEA 	2
%PRD 	1000
%PTS 	1230
%STS 	  219.3	 -219.3	  100.0 # Start Scan values in mm ( X , Y , Z )
%EDS 	 -219.3	  219.3	  100.0 # End Scan values in mm ( X , Y , Z )
#
#	  X      Y      Z     Dose
#
= 	  206.2	 -206.2	  100.0	    6.8
= 	  205.9	 -205.9	  100.0	    6.8
= 	  205.5	 -205.6	  100.0	    6.9
= 	  205.2	 -205.3	  100.0	    6.9
= 	  204.8	 -204.9	  100.0	    7.0
= 	  204.5	 -204.5	  100.0	    7.1
= 	  204.1	 -204.2	  100.0	    7.2
= 	  203.8	 -203.8	  100.0	    7.3
= 	  203.5	 -203.5	  100.0	    7.3
= 	  203.1	 -203.1	  100.0	    7.4
= 	  202.7	 -202.8	  100.0	    7.5
= 	  202.3	 -202.3	  100.0	    7.6
= 	  202.0	 -202.0	  100.0	    7.6
= 	  201.6	 -201.6	  100.0	    7.7
= 	  201.3	 -201.3	  100.0	    7.8
= 	  200.9	 -200.9	  100.0	    7.9
= 	  200.6	 -200.6	  100.0	    7.9
= 	  200.2	 -200.2	  100.0	    8.0
= 	  199.9	 -199.9	  100.0	    8.1
= 	  199.5	 -199.5	  100.0	    8.2
= 	  199.2	 -199.2	  100.0	    8.3
= 	  198.8	 -198.8	  100.0	    8.4
= 	  198.5	 -198.5	  100.0	    8.4
= 	  198.1	 -198.1	  100.0	    8.6
= 	  197.7	 -197.8	  100.0	    8.6
= 	  197.3	 -197.4	  100.0	    8.8
= 	  197.0	 -197.1	  100.0	    8.9
= 	  196.6	 -196.7	  100.0	    8.9
= 	  196.3	 -196.3	  100.0	    9.0
= 	  195.9	 -195.9	  100.0	    9.1
= 	  195.6	 -195.6	  100.0	    9.2
= 	  195.2	 -195.2	  100.0	    9.3
= 	  194.9	 -194.9	  100.0	    9.4
= 	  194.5	 -194.5	  100.0	    9.6
= 	  194.2	 -194.2	  100.0	    9.7
= 	  193.8	 -193.8	  100.0	    9.8
= 	  193.4	 -193.5	  100.0	    9.8
= 	  193.1	 -193.1	  100.0	    9.9
= 	  192.8	 -192.8	  100.0	   10.1
= 	  192.4	 -192.4	  100.0	   10.2
= 	  192.0	 -192.1	  100.0	   10.3
= 	  191.7	 -191.7	  100.0	   10.4
= 	  191.3	 -191.4	  100.0	   10.5
= 	  190.9	 -191.0	  100.0	   10.7
= 	  190.6	 -190.6	  100.0	   10.8
= 	  190.3	 -190.3	  100.0	   11.0
= 	  189.9	 -189.9	  100.0	   11.1
= 	  189.5	 -189.5	  100.0	   11.2
= 	  189.2	 -189.2	  100.0	   11.4
= 	  188.8	 -188.8	  100.0	   11.6
= 	  188.5	 -188.5	  100.0	   11.7
= 	  188.1	 -188.1	  100.0	   11.9
= 	  187.8	 -187.8	  100.0	   12.0
= 	  187.4	 -187.4	  100.0	   12.2
= 	  187.0	 -187.1	  100.0	   12.4
= 	  186.7	 -186.7	  100.0	   12.6
= 	  186.4	 -186.4	  100.0	   12.8
= 	  186.0	 -186.0	  100.0	   13.1
= 	  185.6	 -185.6	  100.0	   13.4
= 	  185.2	 -185.3	  100.0	   13.6
= 	  184.9	 -184.9	  100.0	   13.9
= 	  184.5	 -184.6	  100.0	   14.3
= 	  184.2	 -184.2	  100.0	   14.7
= 	  183.8	 -183.8	  100.0	   15.1
= 	  183.5	 -183.5	  100.0	   15.5
= 	  183.1	 -183.1	  100.0	   16.2
= 	  182.8	 -182.8	  100.0	   16.7
