:MSR 	5	 # No. of measurement in file
:SYS BDS 0 # Beam Data Scanner System
#
# RFA300 ASCII Measurement Dump ( BDS format )
#
# Measurement number 	1
#
%VNR 1.0
%MOD 	RAT
%TYP 	SCN 
%SCN 	DPT 
%FLD 	ION 
%DAT 	09-07-2015 
%TIM 	10:26:51 
%FSZ 	50	50
%BMT 	PHO	   10.0
%SSD 	900
%BUP 	0
%BRD 	1000
%FSH 	-1
%ASC 	0
%WEG 	0
%GPO 	0
%CPO 	0
%MEA 	1
%PRD 	0
%PTS 	353
%STS 	    0.0	    0.0	  350.0 # Start Scan values in mm ( X , Y , Z )
%EDS 	    0.0	    0.0	   -5.0 # End Scan values in mm ( X , Y , Z )
#
#	  X      Y      Z     Dose
#
= 	    0.0	    0.0	  269.7	   42.3
= 	    0.0	    0.0	  268.7	   42.5
= 	    0.0	    0.0	  267.7	   42.7
= 	    0.0	    0.0	  266.7	   42.9
= 	    0.0	    0.0	  265.7	   43.1
= 	    0.0	    0.0	  264.7	   43.4
= 	    0.0	    0.0	  263.7	   43.5
= 	    0.0	    0.0	  262.7	   43.8
= 	    0.0	    0.0	  261.7	   44.1
= 	    0.0	    0.0	  260.7	   44.1
= 	    0.0	    0.0	  259.7	   44.4
= 	    0.0	    0.0	  258.7	   44.7
= 	    0.0	    0.0	  257.7	   44.8
= 	    0.0	    0.0	  256.6	   45.0
= 	    0.0	    0.0	  255.7	   45.4
= 	    0.0	    0.0	  254.7	   45.5
= 	    0.0	    0.0	  253.6	   45.7
= 	    0.0	    0.0	  252.6	   46.0
= 	    0.0	    0.0	  251.7	   46.2
= 	    0.0	    0.0	  250.6	   46.6
= 	    0.0	    0.0	  249.6	   46.7
= 	    0.0	    0.0	  248.6	   46.9
= 	    0.0	    0.0	  247.6	   47.1
= 	    0.0	    0.0	  246.6	   47.4
= 	    0.0	    0.0	  245.6	   47.7
= 	    0.0	    0.0	  244.6	   47.9
= 	    0.0	    0.0	  243.6	   48.1
= 	    0.0	    0.0	  242.6	   48.3
= 	    0.0	    0.0	  241.6	   48.6
= 	    0.0	    0.0	  240.6	   48.9
= 	    0.0	    0.0	  239.6	   49.1
= 	    0.0	    0.0	  238.6	   49.3
= 	    0.0	    0.0	  237.6	   49.5
= 	    0.0	    0.0	  236.6	   49.7
= 	    0.0	    0.0	  235.5	   50.0
= 	    0.0	    0.0	  234.6	   50.4
= 	    0.0	    0.0	  233.5	   50.5
= 	    0.0	    0.0	  232.5	   50.9
= 	    0.0	    0.0	  231.5	   51.1
= 	    0.0	    0.0	  230.5	   51.4
= 	    0.0	    0.0	  229.5	   51.6
= 	    0.0	    0.0	  228.5	   51.8
= 	    0.0	    0.0	  227.5	   52.1
= 	    0.0	    0.0	  226.5	   52.4
= 	    0.0	    0.0	  225.5	   52.6
